SubjectID,StimulusType,response,RT
7,1,1,405
7,1,1,390
7,1,1,269
7,1,1,315
7,0,0,0
7,1,1,285
7,1,1,283
7,1,1,320
7,1,1,349
7,1,1,285
7,1,1,265
7,0,0,0
7,1,1,333
7,1,1,299
7,1,1,286
7,0,0,0
7,1,1,298
7,1,1,298
7,1,1,331
7,1,1,334
7,1,1,283
7,1,1,318
7,1,1,333
7,1,1,335
7,1,1,314
7,1,1,334
7,1,1,348
7,1,1,368
7,1,1,333
7,0,0,0
7,1,1,334
7,1,1,285
7,1,1,300
7,1,1,318
7,1,1,250
7,1,1,298
7,1,1,282
7,1,1,301
7,1,1,284
7,1,1,255
7,1,1,289
7,1,1,285
7,1,1,250
7,1,1,252
7,1,1,302
7,0,0,0
7,1,1,283
7,1,1,267
7,0,1,234
7,1,1,301
7,1,1,350
7,1,1,367
7,1,1,316
7,1,1,284
7,0,0,0
7,1,1,305
7,1,1,305
7,1,1,305
7,1,1,306
7,1,1,323
7,0,0,0
7,1,1,300
7,1,1,284
7,1,1,302
7,1,1,284
7,1,1,301
7,1,1,281
7,1,1,317
7,1,1,366
7,1,1,464
7,0,0,0
7,1,1,285
7,0,0,0
7,1,1,266
7,1,1,340
7,0,0,0
7,0,0,0
7,1,1,366
7,0,0,0
7,1,1,335
7,1,1,337
7,1,1,350
7,0,0,0
7,1,1,303
7,0,0,0
7,1,1,266
7,1,1,302
7,1,1,266
7,0,0,0
7,1,1,249
7,1,1,265
7,1,1,297
7,0,0,0
7,1,1,335
7,1,1,268
7,0,0,0
7,1,1,298
7,1,1,300
7,0,0,0
7,0,0,0
